출금계좌일련번호,입금계좌일련번호,출금금융회사일련번호,입금금융회사일련번호,자금구분,거래금액,거래시간대,매체구분,거래일자,이상거래유형,이상거래여부,이상거래설명
9000000004242348,9000000004419418,159,157,0,30000,12,2,20241010,,0,
9000000004243649,9000000004419735,160,155,0,300000,15,2,20241016,,0,
9000000004241924,9000000004409932,157,155,0,30000,12,2,20241220,,0,
9000000004241227,9000000004390373,156,116,0,30000,21,2,20241128,,0,
9000000000038965,9000000003376614,159,131,0,300000,12,2,20241130,,0,
9000000000021081,9000000002207995,145,157,0,300000,12,4,20241207,,0,
9000000004242765,9000000004417986,159,160,0,5000000,9,2,20241231,,0,
9000000004242820,9000000004419022,159,146,0,300000,12,2,20241027,,0,
9000000004228894,9000000004251688,130,133,0,300000,18,4,20241203,,0,
9000000000035892,9000000001279469,157,133,0,30000,15,2,20241219,,0,
9000000000037147,9000000003284530,157,155,0,300000,9,2,20241113,,0,
9000000000029404,9000000002396168,152,156,0,300000,21,2,20241201,,0,
9000000000039541,9000000000341700,159,156,0,300000,9,2,20241231,,0,
9000000004229067,9000000004260515,131,133,0,30000,15,4,20241010,,0,
9000000004231100,9000000004295506,133,156,0,30000,15,4,20241130,,0,
9000000000043738,9000000004013728,160,146,0,30000,9,2,20241208,,0,
9000000004234754,9000000004303401,134,131,0,40000,15,4,20241213,,0,
9000000000042631,9000000004126948,160,157,0,30000,21,2,20241207,,0,
9000000004235438,9000000004350900,134,159,0,30000,12,4,20241006,,0,
9000000004235051,9000000004343257,134,155,0,300000,18,4,20241122,,0,
9000000000010530,9000000001006186,133,155,0,30000,12,4,20241231,,0,
9000000000038403,9000000002186959,159,131,0,40000,18,2,20241130,,0,
9000000004236186,9000000004259396,146,156,0,300000,9,3,20241127,,0,
9000000004241512,9000000004388501,156,159,0,30000,12,2,20241109,,0,
9000000004229777,9000000004262530,131,157,0,90000,15,4,20241116,,0,
9000000000002307,9000000000382243,131,134,0,30000,9,4,20241205,,0,
9000000004241628,9000000004390675,156,151,0,30000,15,2,20241119,,0,
9000000004230748,9000000004289468,133,156,0,40000,15,4,20241112,,0,
9000000000044046,9000000004191930,160,131,0,90000,12,7,20241207,,0,
9000000000011152,9000000000227836,133,159,0,30000,12,4,20241124,,0,
9000000000011460,9000000001011753,133,156,0,30000,12,4,20241012,,0,
9000000000007994,9000000000921068,133,159,0,40000,18,4,20241216,,0,
9000000000018122,9000000000844651,134,131,0,30000,9,4,20241128,,0,
9000000000042972,9000000003945406,160,133,0,40000,12,7,20241030,,0,
9000000004242981,9000000004436713,159,155,0,30000,9,2,20241209,,0,
9000000004243629,9000000004426192,160,159,0,300000,15,2,20241021,,0,
9000000000019243,9000000001454315,134,133,0,300000,15,2,20241029,,0,
9000000004236930,9000000004378239,151,159,0,300000,12,2,20241217,,0,
9000000004234793,9000000004322017,134,156,0,300000,9,4,20241024,,0,
9000000004240062,9000000004378069,152,156,0,300000,15,2,20241203,,0,
9000000004240218,9000000004380859,152,156,0,40000,12,2,20241201,,0,
9000000004242914,9000000004415384,159,156,0,30000,9,2,20241023,,0,
9000000004242053,9000000004336179,157,131,0,30000,21,2,20241009,,0,
9000000004240810,9000000004388004,155,131,0,30000,15,2,20241019,,0,
9000000000041589,9000000003490049,159,160,0,40000,12,2,20241225,,0,
9000000004242781,9000000004421394,159,151,0,30000,9,2,20241127,,0,
9000000000006750,9000000000446742,131,159,0,40000,15,4,20241126,,0,
9000000004240185,9000000004381218,152,159,0,30000,18,2,20241019,,0,
9000000004240784,9000000004387144,155,159,0,300000,9,2,20241130,,0,
9000000004238749,9000000004384036,151,132,0,300000,15,4,20241231,,0,
9000000000043246,9000000000589184,160,159,0,30000,6,4,20241221,,0,
9000000004241675,9000000004409912,157,155,0,30000,9,2,20241223,,0,
9000000004242228,9000000004382602,157,133,0,30000,15,2,20241007,,0,
9000000004241876,9000000004410470,157,121,0,30000,9,2,20241204,,0,
9000000004235442,9000000004321792,134,155,0,30000,9,4,20241002,,0,
9000000004236127,9000000004371928,145,156,0,30000,6,6,20241209,,0,
9000000004241187,9000000004324308,156,131,0,40000,15,2,20241004,,0,
9000000004229220,9000000004259869,131,159,0,30000,12,4,20241129,,0,
9000000004228909,9000000004243905,130,160,0,1,9,2,20241031,,0,
9000000000024089,9000000001464979,151,156,0,30000,15,4,20241223,,0,
9000000000034986,9000000002280273,156,157,0,300000,15,2,20241113,,0,
9000000004240666,9000000004292502,155,160,0,30000,15,2,20241013,,0,
9000000000040636,9000000004012957,159,159,0,300000,9,2,20241007,,0,
9000000000036330,9000000003292378,157,131,0,30000,12,2,20241226,,0,
9000000004240282,9000000004255920,153,156,0,30000,9,2,20241210,,0,
9000000004236923,9000000004348478,151,134,0,300000,9,2,20241210,,0,
9000000000007317,9000000001223293,132,153,0,30000,12,2,20241003,,0,
9000000000020435,9000000001267834,134,155,0,30000,12,4,20241202,,0,
9000000004229754,9000000004259539,131,155,0,30000,9,4,20241031,,0,
9000000004243626,9000000004451482,160,155,0,90000,12,7,20241224,,0,
9000000000005867,9000000000434509,131,134,0,30000,12,4,20241106,,0,
9000000004242067,9000000004409919,157,135,0,3000,9,2,20241109,,0,
9000000004238719,9000000004383980,151,157,0,30000,15,4,20241006,,0,
9000000004230717,9000000004286338,133,155,0,300000,12,4,20241113,,0,
9000000004240964,9000000004398836,156,155,0,30000,15,2,20241112,,0,
9000000000003156,9000000000588005,131,156,0,40000,18,4,20241219,,0,
9000000004241118,9000000004397289,156,133,0,30000,15,2,20241217,,0,
9000000004242953,9000000004435393,159,134,0,300000,9,2,20241211,,0,
9000000000021789,9000000002201544,146,132,0,30000,15,4,20241122,,0,
9000000004239036,9000000004378420,151,134,0,300000,12,4,20241022,,0,
9000000000007782,9000000000796014,133,121,0,30000,9,4,20241108,,0,
9000000004243626,9000000004451061,160,159,0,90000,12,7,20241017,,0,
9000000004243262,9000000004417019,159,134,0,30000,12,2,20241007,,0,
9000000000042724,9000000004062019,160,156,0,30000,15,2,20241219,,0,
9000000004234797,9000000004360880,134,159,0,200000000,15,2,20241002,,0,
9000000004243646,9000000004251575,160,157,0,30000,9,2,20241014,,0,
9000000000001885,9000000000498431,131,132,0,30000,15,4,20241226,,0,
9000000000014180,9000000000343760,134,155,0,30000,12,4,20241004,,0,
9000000004231261,9000000004297088,133,160,0,30000,12,4,20241209,,0,
9000000004241798,9000000004337470,157,155,3,30000,15,6,20241220,,0,
9000000000011659,9000000000878481,133,156,0,30000,9,4,20241010,,0,
9000000000033183,9000000001040917,156,160,0,30000,15,2,20241030,,0,
9000000000044244,9000000004108271,160,134,0,300000,12,2,20241224,,0,
9000000004230058,9000000004259878,131,155,0,30000,12,4,20241006,,0,
9000000000039915,9000000004012957,159,159,0,300000,12,2,20241118,,0,
9000000000030252,9000000002689731,155,154,0,30000,21,2,20241127,,0,
9000000000043198,9000000004137982,160,131,0,30000,15,2,20241102,,0,
9000000004232273,9000000004323596,134,146,0,30000,9,4,20241116,,0,
9000000004240312,9000000004387540,154,157,0,30000,12,2,20241229,,0,
9000000004242507,9000000004415397,159,155,0,300000,9,2,20241119,,0,
9000000000007299,9000000001454196,132,155,0,30000,15,2,20241213,,0,
9000000000030726,9000000002637574,155,159,0,100000,15,2,20241117,,0,
9000000004241983,9000000004409927,157,131,0,30000,15,2,20241019,,0,
9000000004235554,9000000004258528,134,155,0,30000,12,4,20241009,,0,
9000000004232473,9000000004339231,134,147,0,40000,6,2,20241204,,0,
9000000004243411,9000000004427228,160,133,0,30000,15,2,20241016,,0,
9000000004240452,9000000004387232,155,133,0,300000,15,2,20241217,,0,
9000000004234533,9000000004309619,134,160,0,30000,9,4,20241225,,0,
9000000004242974,9000000004436581,159,131,0,30000,15,2,20241122,,0,
9000000000040196,9000000003564932,159,132,0,30000,15,2,20241110,,0,
9000000000044203,9000000000199172,160,156,0,30000,15,2,20241103,,0,
9000000000008789,9000000000875328,133,156,0,300000,12,4,20241114,,0,
9000000004390593,9000000004417263,159,155,0,300000,9,2,20241126,,0,
9000000000037349,9000000003120177,157,159,0,300000,15,2,20241226,,0,
9000000004241676,9000000004409862,157,133,0,30000,9,2,20241212,,0,
9000000000007065,9000000001454653,132,155,0,300000,9,2,20241227,,0,
9000000000043289,9000000004057828,160,157,0,300000,15,2,20241014,,0,
9000000004230894,9000000004246885,133,160,0,40000,15,2,20241128,,0,
9000000004241531,9000000004399669,156,159,0,300000,9,2,20241125,,0,
9000000004241998,9000000004409927,157,131,0,30000,12,2,20241115,,0,
9000000000015121,9000000000319246,134,152,0,300000,12,2,20241018,,0,
9000000004240517,9000000004387152,155,159,0,30000,15,2,20241030,,0,
9000000000033321,9000000003013588,156,159,0,30000,9,2,20241114,,0,
9000000000044046,9000000004190427,160,155,0,100000,12,7,20241220,,0,
9000000000035815,9000000003153016,157,116,0,300000,9,2,20241227,,0,
9000000004239122,9000000004378696,151,159,0,300000,12,2,20241204,,0,
9000000000043349,9000000004164949,160,155,0,300000,6,2,20241219,,0,
9000000000007728,9000000001330258,133,133,0,30000,18,4,20241005,,0,
9000000000033216,9000000003196718,156,131,0,30000,21,2,20241014,,0,
9000000004237477,9000000004381677,151,155,0,30000,9,4,20241001,,0,
9000000004242392,9000000004421597,159,156,0,1000000,18,2,20241024,,0,
9000000004234131,9000000004334753,134,134,0,1,9,6,20241228,,0,
9000000004240461,9000000004388357,155,131,0,30000,15,2,20241127,,0,
9000000004242515,9000000004422450,159,156,0,300000,12,2,20241220,,0,
9000000000042458,9000000003668408,159,123,0,30000,18,2,20241004,,0,
9000000000006879,9000000000755957,132,156,0,30000,12,2,20241207,,0,
9000000000015153,9000000002769164,134,131,0,30000,18,4,20241210,,0,
9000000004234372,9000000004335627,134,160,0,40000,9,5,20241018,,0,
9000000004241336,9000000004397891,156,156,0,30000,12,2,20241206,,0,
9000000004243315,9000000004250018,160,146,0,300000,15,2,20241126,,0,
9000000000038694,9000000003406757,159,155,0,300000,9,2,20241114,,0,
9000000000027860,9000000002944363,151,131,0,40000,18,4,20241220,,0,
9000000004243626,9000000004451945,160,131,0,90000,12,7,20241203,,0,
9000000004242760,9000000004413442,159,156,0,300000,21,2,20241204,,0,
9000000000002839,9000000000491765,131,155,0,30000,15,4,20241205,,0,
9000000000021727,9000000001540305,146,157,0,30000,15,4,20241128,,0,
9000000004240570,9000000004388404,155,155,0,300000,12,2,20241022,,0,
9000000000012030,9000000001406551,134,157,0,300000,9,4,20241104,,0,
9000000000001360,9000000002321524,130,159,0,30000,15,4,20241001,,0,
9000000000003790,9000000000434486,131,157,0,3000,12,4,20241207,,0,
9000000000041502,9000000003103994,159,155,0,4000,18,7,20241003,,0,
9000000000021786,9000000002201801,146,131,0,30000,12,4,20241205,,0,
9000000000009876,9000000001989430,133,156,0,30000,9,4,20241007,,0,
9000000000000103,9000000002133296,109,156,0,300000,9,1,20241030,,0,
9000000000005127,9000000000424529,131,156,0,30000,15,4,20241103,,0,
9000000000034607,9000000002693283,156,156,0,300000,15,2,20241209,,0,
9000000000044046,9000000004190390,160,159,0,90000,12,7,20241018,,0,
9000000000039012,9000000003881297,159,144,0,300000,15,2,20241107,,0,
9000000000043347,9000000003893779,160,159,0,30000,15,2,20241216,,0,
9000000000006646,9000000000589184,131,159,0,30000,12,4,20241128,,0,
9000000000029335,9000000002247354,152,156,0,30000,6,4,20241218,,0,
9000000004230320,9000000004298807,133,157,0,300000,15,4,20241017,,0,
9000000004242738,9000000004424658,159,160,0,30000,9,2,20241230,,0,
9000000000018199,9000000001377468,134,131,0,300000,12,4,20241031,,0,
9000000004228951,9000000004259541,131,159,0,30000,15,4,20241006,,0,
9000000000015801,9000000001329082,134,157,0,300000,9,4,20241212,,0,
9000000004243056,9000000004420503,159,155,0,100000,12,2,20241208,,0,
9000000004228859,9000000004256718,129,129,0,30000,15,6,20241130,,0,
9000000004242722,9000000004416199,159,134,0,300000,21,2,20241013,,0,
9000000004229403,9000000004259787,131,157,0,30000,18,4,20241210,,0,
9000000004242410,9000000004417738,159,131,0,30000,9,2,20241119,,0,
9000000000021789,9000000002218750,146,155,0,30000,15,4,20241014,,0,
9000000004243289,9000000004441819,160,159,0,300000,12,2,20241116,,0,
9000000004242508,9000000004416983,159,134,0,30000,9,2,20241209,,0,
9000000004242392,9000000004415716,159,156,0,30000,18,2,20241005,,0,
9000000004234654,9000000004321961,134,157,0,300000,9,4,20241008,,0,
9000000004243626,9000000004452793,160,159,0,90000,12,7,20241115,,0,
9000000000002697,9000000003738383,131,131,0,100000,0,4,20241229,,0,
9000000000043400,9000000004109047,160,131,0,90000,9,2,20241024,,0,
9000000004229682,9000000004260262,131,155,0,3000,18,4,20241209,,0,
9000000000044046,9000000004191965,160,132,0,90000,12,7,20241130,,0,
9000000000037361,9000000003309187,157,160,0,30000,21,2,20241225,,0,
9000000004230745,9000000004293928,133,156,0,30000,9,4,20241001,,0,
9000000004241729,9000000004409857,157,133,0,300000,9,2,20241215,,0,
9000000004230687,9000000004309925,133,131,0,30000,9,4,20241126,,0,
9000000004241812,9000000004409988,157,155,0,9000,15,2,20241204,,0,
9000000000011219,9000000001231689,133,159,0,30000,12,4,20241127,,0,
9000000004231095,9000000004286195,133,159,0,30000,18,2,20241001,,0,
9000000000002698,9000000000553826,131,159,0,30000,9,4,20241004,,0,
9000000000020637,9000000003126931,135,159,0,30000,12,4,20241028,,0,
9000000000003647,9000000000572549,131,155,0,30000,15,4,20241216,,0,
9000000000039898,9000000003413580,159,131,0,300000,9,2,20241211,,0,
9000000004234372,9000000004357446,134,156,0,40000,9,5,20241029,,0,
9000000004243626,9000000004452218,160,131,0,90000,12,7,20241123,,0,
9000000004235947,9000000004371672,144,131,0,300000,9,4,20241107,,0,
9000000004240339,9000000004387157,154,131,0,30000,12,2,20241122,,0,
9000000004232324,9000000004321881,134,153,0,30000,12,2,20241108,,0,
9000000004231112,9000000004294495,133,157,0,40000,18,4,20241008,,0,
9000000004236105,9000000004283744,145,159,0,300000,12,4,20241122,,0,
9000000004234969,9000000004290935,134,131,0,30000,18,4,20241228,,0,
9000000004243626,9000000004452173,160,146,0,100000,12,7,20241206,,0,
9000000004241186,9000000004398416,156,146,0,30000,12,2,20241203,,0,
9000000004243034,9000000004437989,159,134,0,30000,12,7,20241202,,0,
9000000000010255,9000000000411221,133,150,0,30000,6,4,20241115,,0,
9000000000017937,9000000000228013,134,134,0,30000,12,4,20241118,,0,
9000000000036381,9000000002603980,157,159,0,30000,6,2,20241124,,0,
9000000004242280,9000000004409862,157,133,0,300000,15,2,20241031,,0,
9000000004241777,9000000004256381,157,159,0,30000,12,6,20241007,,0,
9000000004238471,9000000004358868,151,154,0,4000000,9,4,20241011,,0,
9000000004243129,9000000004422394,159,160,0,300000,9,2,20241227,,0,
9000000000008424,9000000000884190,133,157,0,30000,15,7,20241031,,0,
9000000000002268,9000000000481666,131,121,0,30000,15,4,20241205,,0,
9000000004241233,9000000004388588,156,160,0,300000,9,2,20241202,,0,
9000000004230262,9000000004286771,133,156,0,30000,12,4,20241206,,0,
9000000004229767,9000000004260275,131,156,0,30000,12,4,20241113,,0,
9000000000025581,9000000002287855,151,159,0,30000,15,2,20241226,,0,
9000000004243648,9000000004453993,160,146,0,300000,15,2,20241213,,0,
9000000004243034,9000000004417823,159,157,0,30000,12,2,20241004,,0,
9000000004243626,9000000004451414,160,135,0,90000,12,7,20241011,,0,
9000000004230498,9000000004286808,133,157,0,300000,12,2,20241005,,0,
9000000004229446,9000000004275742,131,159,0,30000,15,4,20241211,,0,
9000000004228894,9000000004251756,130,144,0,30000,15,4,20241111,,0,
9000000000044046,9000000004192900,160,131,0,100000,12,7,20241021,,0,
9000000000006754,9000000000578206,131,134,0,3000,12,4,20241015,,0,
9000000004242492,9000000004417726,159,131,0,300000,9,2,20241108,,0,
9000000000032344,9000000002742677,155,134,0,30000,18,2,20241010,,0,
9000000004236862,9000000004380145,151,157,0,300000,21,4,20241224,,0,
9000000004235866,9000000004277534,135,159,0,30000,21,4,20241019,,0,
9000000004229398,9000000004260216,131,156,0,300000,18,4,20241231,,0,
9000000000030869,9000000003399977,155,160,0,30000,18,2,20241022,,0,
9000000000036129,9000000003080975,157,159,0,30000,15,2,20241128,,0,
9000000000044046,9000000004192619,160,159,0,90000,12,7,20241226,,0,
9000000004229396,9000000004267988,131,159,0,100000,15,4,20241204,,0,
9000000004229122,9000000004259544,131,160,0,30000,12,4,20241022,,0,
9000000000004078,9000000000225307,131,157,0,30000,12,4,20241219,,0,
9000000004240960,9000000004379488,156,131,0,300000,12,2,20241107,,0,
9000000000034714,9000000002960877,156,159,0,300000,15,2,20241203,,0,
9000000004229984,9000000004390632,131,159,0,30000,6,2,20241109,,0,
9000000000031570,9000000000812191,155,156,0,30000,12,2,20241112,,0,
9000000004241069,9000000004391702,156,159,0,30000,12,2,20241110,,0,
9000000004241514,9000000004392662,156,159,0,30000,12,2,20241124,,0,
9000000000041174,9000000000378176,159,134,0,300000,15,2,20241120,,0,
9000000004242824,9000000004417402,159,157,0,300000,12,2,20241226,,0,
9000000004243373,9000000004393642,160,155,0,40000,12,7,20241017,,0,
9000000000031817,9000000002478446,155,159,0,30000,18,2,20241005,,0,
9000000004229942,9000000004260591,131,156,0,300000,12,4,20241227,,0,
9000000000037007,9000000003313700,157,148,0,300000,12,2,20241221,,0,
9000000004230660,9000000004287564,133,155,0,30000,15,2,20241123,,0,
9000000004241751,9000000004382602,157,133,0,30000,12,2,20241007,,0,
9000000004229573,9000000004259795,131,157,0,30000,12,4,20241023,,0,
9000000000021155,9000000001321301,145,157,0,40000,18,4,20241209,,0,
9000000004237933,9000000004346215,151,146,0,30000,18,4,20241210,,0,
9000000004241969,9000000004382602,157,133,0,300000,21,2,20241123,,0,
9000000004231767,9000000004330417,134,159,0,30000,18,4,20241207,,0,
9000000004243626,9000000004451089,160,158,0,100000,12,7,20241112,,0,
9000000000006050,9000000000140196,131,135,0,30000,9,4,20241109,,0,
9000000004243090,9000000004415403,159,156,0,30000,12,2,20241021,,0,
9000000000010726,9000000000224530,133,157,0,300000,15,2,20241213,,0,
9000000000033284,9000000002782881,156,146,0,30000,15,2,20241002,,0,
9000000000042336,9000000003471743,159,156,1,1000000,12,7,20241215,,0,
9000000000006675,9000000001421384,131,133,0,30000,0,4,20241213,,0,
9000000004234682,9000000004316925,134,145,0,30000,15,4,20241203,,0,
9000000004243691,9000000004334239,160,134,0,300000,12,2,20241228,,0,
9000000000002059,9000000000492201,131,157,0,30000,15,4,20241128,,0,
9000000004238763,9000000004296349,151,156,0,30000,6,4,20241118,,0,
9000000004240856,9000000004388145,156,134,0,30000,15,2,20241203,,0,
9000000004230970,9000000004288286,133,133,0,30000,18,4,20241115,,0,
9000000000037400,9000000003153016,157,116,0,40000,12,2,20241209,,0,
9000000000004848,9000000000337747,131,156,0,30000,18,4,20241006,,0,
9000000000038902,9000000001041436,159,157,0,30000,21,2,20241117,,0,
9000000000038815,9000000003519087,159,151,0,30000,12,2,20241022,,0,
9000000004229609,9000000004399114,131,159,0,300000,6,2,20241009,,0,
9000000000034378,9000000002863953,156,159,0,300000,12,2,20241227,,0,
9000000000004337,9000000000586711,131,155,0,30000,15,4,20241215,,0,
9000000000018234,9000000002374613,134,133,0,300000,21,4,20241016,,0,
9000000000009238,9000000000824106,133,134,0,300000,9,2,20241017,,0,
9000000000040844,9000000003454272,159,155,0,30000,12,2,20241115,,0,
9000000000043311,9000000001747787,160,156,0,40000,12,2,20241208,,0,
9000000004238361,9000000004285079,151,131,0,40000,15,7,20241205,,0,
9000000004240849,9000000004397655,156,147,0,300000,12,2,20241014,,0,
9000000000004586,9000000000422210,131,159,0,300000,18,4,20241215,,0,
9000000004243006,9000000004419982,159,156,0,30000,9,2,20241212,,0,
9000000004241230,9000000004391054,156,160,0,300000,15,2,20241224,,0,
9000000004242097,9000000004375170,157,147,0,90000,15,2,20241101,,0,
9000000000019286,9000000001019239,134,130,0,30000,15,4,20241009,,0,
9000000000042540,9000000003643135,159,131,0,40000,9,2,20241025,,0,
9000000004240440,9000000004389823,155,133,0,300000,15,2,20241205,,0,
9000000004241747,9000000004409934,157,152,0,30000,15,2,20241123,,0,
9000000000038201,9000000003306118,157,159,0,30000,9,2,20241021,,0,
9000000000034323,9000000003064346,156,159,0,30000,15,2,20241004,,0,
9000000000044413,9000000004102306,160,135,0,30000,21,2,20241023,,0,
9000000000042972,9000000000390961,160,155,0,30000,9,7,20241120,,0,
9000000000029140,9000000002287855,152,159,0,30000,15,2,20241014,,0,
9000000004229759,9000000004256316,131,133,0,30000,21,4,20241116,,0,
9000000004234896,9000000004294039,134,159,0,300000,12,2,20241128,,0,
9000000000003647,9000000000589184,131,159,0,30000,15,4,20241011,,0,
9000000000010848,9000000004193383,133,156,0,90000,6,7,20241201,,0,
9000000004243318,9000000004441897,160,145,0,300000,12,2,20241226,,0,
9000000000000027,9000000004288505,108,144,0,300000,6,4,20241021,,0,
9000000000036455,9000000002358225,157,156,0,30000,9,2,20241008,,0,
9000000000041256,9000000003865583,159,128,0,30000,15,2,20241021,,0,
9000000004243415,9000000004444491,160,156,0,300000,9,2,20241016,,0,
9000000000034054,9000000002842337,156,160,0,30000,15,2,20241220,,0,
9000000004235519,9000000004366835,134,132,0,300000,18,4,20241220,,0,
9000000000044037,9000000004039111,160,159,0,30000,12,2,20241016,,0,
9000000000033339,9000000002950557,156,131,0,300000,15,2,20241008,,0,
9000000000038694,9000000003409096,159,133,0,300000,18,2,20241112,,0,
9000000004243689,9000000004431530,160,156,0,300000,15,2,20241210,,0,
9000000004232121,9000000004335174,134,160,0,50000000,12,2,20241117,2.0,1,신규 수신처 거래
9000000000034084,9000000002763724,156,155,0,30000,18,2,20241102,,0,
9000000004234372,9000000004357446,134,156,0,400000,9,5,20241215,,0,
9000000000009822,9000000001069821,133,159,0,400000,15,4,20241203,,0,
9000000004242781,9000000004415622,159,155,0,300000,9,2,20241004,,0,
9000000000002851,9000000000326573,131,156,0,30000,12,4,20241027,,0,
9000000004237760,9000000004378228,151,156,0,300000,12,4,20241212,,0,
9000000004236729,9000000004252796,151,160,0,30000,12,4,20241201,,0,
9000000000034411,9000000002853472,156,147,0,300000,21,2,20241124,,0,
9000000000009138,9000000000921068,133,159,0,30000,12,4,20241231,,0,
9000000000043330,9000000004090223,160,155,0,300000,18,2,20241223,,0,
9000000000043810,9000000004113728,160,157,0,30000,12,2,20241130,,0,
9000000004240714,9000000004387149,155,134,0,300000,15,2,20241102,,0,
9000000000031842,9000000002637574,155,159,0,30000,12,2,20241020,,0,
9000000000040538,9000000003438993,159,155,0,30000,15,2,20241115,,0,
9000000000022238,9000000002207995,149,157,0,300000,12,2,20241009,,0,
9000000000033339,9000000003051920,156,155,0,40000,12,2,20241215,,0,
9000000004229822,9000000004253678,131,145,0,100000,18,4,20241216,,0,
9000000000018541,9000000001360946,134,130,0,300000,15,2,20241119,,0,
9000000004240572,9000000004393682,155,156,0,30000,18,7,20241002,,0,
9000000004243204,9000000004425527,159,133,0,30000,15,2,20241202,,0,
9000000004242625,9000000004415511,159,133,0,30000,15,2,20241110,,0,
9000000004235947,9000000004254597,144,131,0,300000,15,4,20241230,,0,
9000000000036558,9000000003142263,157,132,0,300000,9,2,20241005,,0,
9000000000036384,9000000003242794,157,133,0,300000,9,2,20241123,,0,
9000000004229608,9000000004259580,131,133,0,300000,9,4,20241103,,0,
9000000004236282,9000000004337359,147,155,0,30000,15,4,20241103,,0,
9000000004235621,9000000004328915,134,131,0,300000,6,4,20241117,,0,
9000000000014714,9000000001332913,134,155,0,300000,12,2,20241231,,0,
9000000004243412,9000000004420861,160,131,0,100000,12,2,20241201,,0,
9000000000026514,9000000002328631,151,134,0,30000,12,2,20241205,,0,
9000000000007014,9000000004415569,132,116,0,100000,6,2,20241231,,0,
9000000000023902,9000000002385265,151,156,0,30000,15,7,20241218,,0,
9000000000007313,9000000001183088,132,155,0,30000,15,2,20241229,,0,
9000000004243057,9000000004423564,159,131,0,30000,12,2,20241008,,0,
9000000000010291,9000000003778251,133,131,0,100000,21,4,20241124,,0,
9000000000040845,9000000003438993,159,155,0,300000,15,2,20241028,,0,
9000000004231881,9000000004312657,134,157,0,30000,12,4,20241213,,0,
9000000004230019,9000000004260105,131,133,0,30000,15,4,20241016,,0,
9000000000021152,9000000002370085,145,146,0,100000,21,4,20241024,,0,
9000000000017082,9000000001270699,134,133,0,30000,15,4,20241204,,0,
9000000004242648,9000000004430416,159,156,0,90000,15,2,20241202,,0,
9000000004240237,9000000004378058,152,160,0,30000,21,2,20241205,,0,
9000000004229256,9000000004265160,131,156,0,3000,21,4,20241031,,0,
9000000004240834,9000000004390522,155,131,0,30000,9,2,20241128,,0,
9000000004242349,9000000004316188,159,155,0,300000,15,2,20241112,,0,
9000000004229827,9000000004259883,131,159,0,30000,12,4,20241103,,0,
9000000004243218,9000000004421029,159,160,0,40000,6,2,20241207,,0,
9000000000004803,9000000000284621,131,159,0,300000,12,4,20241228,,0,
9000000000041769,9000000003770164,159,155,0,3000,18,2,20241206,,0,
9000000004240963,9000000004389217,156,159,0,30000,18,2,20241016,,0,
9000000000041868,9000000002547882,159,134,0,40000,21,2,20241208,,0,
9000000004240883,9000000004396409,156,160,0,30000,15,2,20241022,,0,
9000000000038266,9000000003278027,157,133,0,5000000,9,2,20241207,,0,
9000000000035634,9000000002506856,156,133,0,30000,12,2,20241121,,0,
9000000000004362,9000000000592409,131,151,0,30000,12,4,20241126,,0,
9000000004233120,9000000004293779,134,159,0,30000,12,4,20241203,,0,
9000000004240479,9000000004387142,155,159,0,30000,15,2,20241227,,0,
9000000000044071,9000000001058719,160,159,0,300000,9,2,20241114,,0,
9000000004229215,9000000004270364,131,131,0,300000,15,4,20241019,,0,
9000000000018732,9000000001440651,134,146,0,100000,18,4,20241213,,0,
9000000004243197,9000000004417101,159,159,0,40000,15,2,20241022,,0,
9000000000036460,9000000002135331,157,159,0,30000,6,2,20241211,,0,
9000000004230460,9000000004286517,133,157,0,30000,15,7,20241214,,0,
9000000000037499,9000000003279432,157,160,0,30000,15,2,20241028,,0,
9000000004228945,9000000004259674,131,155,0,300000,9,4,20241221,,0,
9000000004242072,9000000004382602,157,133,0,30000,9,2,20241215,,0,
9000000000034547,9000000002929695,156,151,0,300000,12,2,20241231,,0,
9000000004242727,9000000004415352,159,155,0,300000,15,2,20241125,,0,
9000000004241095,9000000004389644,156,160,0,30000,21,2,20241110,,0,
9000000000018530,9000000001096252,134,152,0,40000,9,2,20241017,,0,
9000000000032463,9000000002389240,156,156,0,90000,15,2,20241003,,0,
9000000000021942,9000000001488297,147,156,0,4000,9,2,20241024,,0,
9000000000007224,9000000001363150,132,133,0,300000,12,2,20241217,,0,
9000000004229892,9000000004263486,131,155,0,30000,6,4,20241108,,0,
9000000004229641,9000000004259564,131,150,0,30000,12,4,20241208,,0,
9000000004230286,9000000004294786,133,159,0,30000,12,4,20241011,,0,
9000000000036388,9000000003309187,157,160,0,300000,15,2,20241211,,0,
9000000004241711,9000000004409863,157,159,0,300000,9,2,20241031,,0,
9000000004232383,9000000004265439,134,156,0,30000,18,4,20241216,,0,
9000000000040480,9000000003439809,159,134,0,30000,9,2,20241130,,0,
9000000000043754,9000000000674847,160,130,0,300000,15,2,20241229,,0,
9000000004231259,9000000004294001,133,157,0,40000,9,4,20241209,,0,
9000000000016968,9000000004225963,134,156,0,30000,12,4,20241102,,0,
9000000000011033,9000000001366092,133,159,0,300000,12,2,20241222,,0,
9000000004238272,9000000004260729,151,145,0,100000,12,4,20241031,,0,
9000000004238247,9000000004378196,151,157,0,30000,12,4,20241206,,0,
9000000004241391,9000000004388360,156,160,0,30000,15,2,20241204,,0,
